 Time   BIN001001CO2             BIN001001CH3SO2min       BIN001001Naplu           BIN001001NH4plu          BIN001001H2O2            BIN001001SO2             BIN001001SO4min          BIN001001HBr             BIN001001Brmin           BIN001001IBr2min         BIN001001ICl2min         BIN001001NO              BIN001001DMSO2           BIN001001ROOH            BIN001001CH3SO2H         BIN001001CH3SO3H         BIN001001IO3min          BIN001001IO              BIN001001NO4min          BIN001001CH2xxmin        BIN001001DMSO            BIN001001CH3OH           BIN001001I2              BIN001001HOCl            BIN001001Br2Clmin        BIN001001BrCl2min        BIN001001ClOHmin         BIN001001IClBrmin        BIN001001CH3SO3min       BIN001001HCOOH           BIN001001CO3min          BIN001001BrOHmin         BIN001001HNO4            BIN001001BrOmin          BIN001001ClOmin          BIN001001HSO4min         BIN001001Br2             BIN001001NO2min          BIN001001NO3             BIN001001Imin            BIN001001CH3OOH          BIN001001Cl2             BIN001001HCHO            BIN001001O2              BIN001001HSO5min         BIN001001DMS             BIN001001DOM             BIN001001CH3OO           BIN001001IO2min          BIN001001IBr             BIN001001ICl             BIN001001SO3min          BIN001001HONO            BIN001001HCO3min         BIN001001HCOOmin         BIN001001NO2             BIN001001H2O             BIN001001BrCl            BIN001001HOI             BIN001001SO5min          BIN001001SO42min         BIN001001O3              BIN001001Br2min          BIN001001OH              BIN001001HOBr            BIN001001Br              BIN001001NO3min          BIN001001Cl2min          BIN001001Hplu            BIN001001HO2             BIN001001Clmin           BIN001001Cl              BIN001001O2min           BIN001001OHmin           
    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.434002E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.221317E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.555084E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.963962E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.198920E+00    0.000000E+00    0.488536E-06    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.488536E-06    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    0.360000E+04    0.198548E-04    0.165707E-05    0.000000E+00    0.302387E+01    0.176518E-03    0.486081E-10    0.126463E-11    0.447847E-16    0.262626E-06    0.161407E-16    0.710953E-13    0.000000E+00    0.140749E-10    0.580360E-11    0.420275E-12    0.179087E-06    0.603544E-12    0.690280E-12    0.280288E-13    0.120700E-12    0.950927E-05    0.449433E-14    0.381593E-11    0.155454E-12    0.160796E-15    0.519561E-16    0.502474E-17    0.177727E-15    0.590099E-06    0.144012E-10    0.576829E-19    0.468400E-20    0.126353E-09    0.261388E-21    0.291720E-19    0.276140E+01    0.228349E-12    0.235262E-14    0.229178E-12    0.185800E-14    0.641578E-12    0.287452E-16    0.597850E-05    0.397054E-03    0.311412E-20    0.000000E+00    0.000000E+00    0.262494E-11    0.629717E-13    0.251679E-12    0.172695E-11    0.164622E-18    0.953799E-12    0.389289E-10    0.152013E-13    0.333238E-12    0.555084E+02    0.211931E-13    0.156733E-11    0.220721E-10    0.230624E+00    0.425036E-09    0.267736E-09    0.132316E-13    0.303836E-13    0.108547E-07    0.439865E-05    0.414753E-12    0.199519E+00    0.568254E-09    0.626176E-03    0.406176E-14    0.533177E-13    0.219647E-13    0.249049E-17    0.596404E-11    0.500057E-07    0.680618E-08    0.628115E-10    0.470892E-03
    0.720000E+04    0.198439E-04    0.235008E-05    0.000000E+00    0.296828E+01    0.173201E-03    0.474427E-10    0.110337E-11    0.889900E-16    0.469112E-06    0.135044E-15    0.102732E-12    0.000000E+00    0.961650E-10    0.196422E-10    0.567368E-11    0.136562E-05    0.607401E-11    0.146518E-11    0.263005E-13    0.162904E-12    0.985283E-05    0.681796E-13    0.757955E-11    0.144766E-12    0.264932E-15    0.829018E-16    0.320820E-17    0.615834E-15    0.147888E-05    0.668694E-10    0.451497E-19    0.617967E-20    0.131891E-09    0.610243E-21    0.244209E-19    0.277297E+01    0.508291E-12    0.479005E-14    0.237729E-12    0.173775E-14    0.490968E-11    0.605523E-16    0.587522E-05    0.396836E-03    0.318124E-20    0.000000E+00    0.000000E+00    0.979602E-11    0.299494E-12    0.117823E-11    0.337147E-11    0.198546E-18    0.216033E-11    0.349756E-10    0.634497E-13    0.339335E-12    0.555084E+02    0.456875E-13    0.371759E-11    0.241957E-10    0.208186E+00    0.440456E-09    0.381384E-09    0.113107E-13    0.794372E-13    0.865160E-08    0.400931E-05    0.219171E-12    0.221828E+00    0.586069E-09    0.463219E-03    0.289983E-14    0.494320E-13    0.197341E-13    0.196430E-17    0.523278E-11    0.507037E-07    0.631952E-08    0.516889E-10    0.526026E-03
    0.108000E+05    0.198465E-04    0.280870E-05    0.000000E+00    0.296192E+01    0.170059E-03    0.465052E-10    0.107264E-11    0.119385E-15    0.622176E-06    0.450695E-15    0.122788E-12    0.000000E+00    0.267854E-09    0.440674E-10    0.234115E-10    0.327872E-05    0.222482E-10    0.225735E-11    0.272976E-13    0.201885E-12    0.101973E-04    0.312930E-12    0.112963E-10    0.125502E-12    0.325921E-15    0.101014E-15    0.245097E-17    0.122851E-14    0.251886E-05    0.156544E-09    0.433967E-19    0.764936E-20    0.138469E-09    0.115056E-20    0.209300E-19    0.277390E+01    0.788824E-12    0.796036E-14    0.244843E-12    0.151392E-14    0.146025E-10    0.929598E-16    0.578156E-05    0.396889E-03    0.356006E-20    0.000000E+00    0.000000E+00    0.182239E-10    0.731975E-12    0.296518E-11    0.508379E-11    0.227316E-18    0.363147E-11    0.345817E-10    0.146849E-12    0.344674E-12    0.555084E+02    0.702313E-13    0.699322E-11    0.259408E-10    0.205883E+00    0.455366E-09    0.455704E-09    0.107959E-13    0.152199E-12    0.779544E-08    0.402377E-05    0.135207E-12    0.224414E+00    0.611547E-09    0.367217E-03    0.225689E-14    0.509932E-13    0.195119E-13    0.188186E-17    0.507093E-11    0.514730E-07    0.627065E-08    0.414488E-10    0.532265E-03
    0.144000E+05    0.198468E-04    0.314790E-05    0.000000E+00    0.296112E+01    0.166950E-03    0.455450E-10    0.108810E-11    0.132524E-15    0.689860E-06    0.956781E-15    0.127087E-12    0.000000E+00    0.549964E-09    0.798877E-10    0.631014E-10    0.557124E-05    0.552773E-10    0.305930E-11    0.281527E-13    0.239097E-12    0.105352E-04    0.862656E-12    0.149595E-10    0.104128E-12    0.339279E-15    0.104755E-15    0.190223E-17    0.181950E-14    0.368109E-05    0.280506E-09    0.437479E-19    0.836785E-20    0.142970E-09    0.198061E-20    0.173455E-19    0.277399E+01    0.106148E-11    0.119026E-13    0.251000E-12    0.123263E-14    0.291940E-10    0.124998E-15    0.569132E-05    0.396895E-03    0.383189E-20    0.000000E+00    0.000000E+00    0.260141E-10    0.137711E-11    0.567728E-11    0.680221E-11    0.238434E-18    0.543614E-11    0.345427E-10    0.262832E-12    0.349045E-12    0.555084E+02    0.941538E-13    0.120837E-10    0.265985E-10    0.205654E+00    0.469466E-09    0.490257E-09    0.106964E-13    0.263343E-12    0.756383E-08    0.407865E-05    0.820135E-13    0.224674E+00    0.630917E-09    0.284063E-03    0.176972E-14    0.525482E-13    0.194899E-13    0.183880E-17    0.496057E-11    0.522347E-07    0.626562E-08    0.320995E-10    0.532891E-03
    0.180000E+05    0.198470E-04    0.361866E-05    0.000000E+00    0.296077E+01    0.163946E-03    0.445571E-10    0.390253E-11    0.123196E-16    0.640942E-07    0.214626E-14    0.597075E-11    0.197880E-15    0.665340E-07    0.338622E-09    0.107372E-08    0.140776E-04    0.467677E-05    0.921627E-09    0.463898E-12    0.274667E-12    0.107833E-04    0.218602E-11    0.751014E-12    0.969172E-10    0.261886E-15    0.374084E-14    0.428010E-17    0.186345E-13    0.633058E-05    0.973398E-09    0.323872E-18    0.561695E-20    0.235600E-08    0.463890E-18    0.161431E-16    0.277399E+01    0.192782E-11    0.312501E-13    0.987179E-13    0.192196E-12    0.203228E-09    0.469451E-15    0.558968E-05    0.396898E-03    0.371359E-19    0.000000E+00    0.000000E+00    0.476300E-10    0.138077E-06    0.137073E-09    0.753408E-09    0.395528E-19    0.142734E-10    0.345407E-10    0.912011E-12    0.299369E-12    0.555084E+02    0.792662E-11    0.315205E-08    0.927773E-11    0.205640E+00    0.482522E-09    0.224636E-10    0.777690E-13    0.621637E-10    0.373263E-08    0.451607E-04    0.573210E-13    0.224690E+00    0.162334E-07    0.120494E-03    0.291707E-14    0.135197E-11    0.194887E-13    0.179867E-17    0.485265E-11    0.578405E-06    0.626498E-08    0.136169E-10    0.532926E-03
    0.216000E+05    0.198485E-04    0.192627E-05    0.000000E+00    0.296059E+01    0.161493E-03    0.479675E-11    0.607751E-11    0.284436E-16    0.145232E-06    0.294214E-13    0.465225E-13    0.122911E-13    0.182921E-03    0.387509E-08    0.467425E-05    0.120295E-03    0.408432E-03    0.302082E-09    0.873947E-14    0.297995E-12    0.494846E-05    0.698191E-11    0.588859E-13    0.996753E-09    0.810143E-16    0.596123E-15    0.263439E-17    0.606652E-14    0.650521E-04    0.849474E-08    0.556460E-17    0.213113E-18    0.444082E-10    0.240096E-16    0.165940E-15    0.277406E+01    0.105819E-10    0.451117E-13    0.541545E-14    0.261033E-12    0.270958E-08    0.128523E-12    0.556814E-05    0.396929E-03    0.179640E-17    0.000000E+00    0.000000E+00    0.864989E-10    0.128623E-07    0.829322E-09    0.109099E-09    0.458863E-19    0.206153E-10    0.345256E-10    0.795493E-11    0.352481E-14    0.555084E+02    0.234717E-10    0.847957E-08    0.120730E-10    0.205540E+00    0.482395E-09    0.742962E-09    0.131677E-11    0.321908E-08    0.545356E-07    0.178325E-04    0.705599E-15    0.224824E+00    0.372588E-07    0.648395E-05    0.632505E-15    0.310143E-11    0.194802E-13    0.193432E-18    0.522133E-12    0.228512E-06    0.626312E-08    0.733123E-12    0.533215E-03
    0.252000E+05    0.198582E-04    0.384583E-06    0.000000E+00    0.296094E+01    0.149371E-03    0.426259E-11    0.294390E-10    0.499007E-16    0.253032E-06    0.885913E-13    0.151174E-12    0.191444E-13    0.147081E-02    0.204694E-07    0.630104E-04    0.181367E-02    0.257704E-02    0.534451E-09    0.355689E-14    0.298469E-12    0.101484E-05    0.197153E-11    0.181734E-12    0.962141E-08    0.138141E-15    0.307057E-14    0.141596E-16    0.189787E-13    0.135008E-03    0.244180E-07    0.172063E-16    0.105534E-17    0.181388E-10    0.390695E-16    0.159603E-14    0.277459E+01    0.902791E-11    0.193872E-14    0.814559E-15    0.129449E-11    0.106057E-07    0.559502E-12    0.666585E-05    0.397122E-03    0.154657E-16    0.000000E+00    0.000000E+00    0.230857E-09    0.354465E-07    0.143400E-08    0.195945E-09    0.863264E-19    0.889152E-12    0.344185E-10    0.227842E-10    0.780484E-15    0.555084E+02    0.668182E-10    0.838933E-08    0.127092E-10    0.204841E+00    0.462607E-09    0.126426E-08    0.377777E-11    0.525710E-08    0.533544E-07    0.975338E-05    0.813694E-14    0.225743E+00    0.658943E-07    0.117369E-04    0.410883E-14    0.546538E-11    0.194198E-13    0.170663E-18    0.462328E-12    0.125433E-06    0.625198E-08    0.133184E-11    0.535237E-03
    0.288000E+05    0.198767E-04    0.120876E-06    0.000000E+00    0.296406E+01    0.146940E-03    0.522846E-11    0.573770E-10    0.104332E-15    0.529773E-06    0.299843E-12    0.846966E-12    0.196363E-13    0.249752E-02    0.668512E-07    0.139178E-03    0.550854E-02    0.666089E-02    0.606909E-09    0.268808E-14    0.302345E-12    0.320457E-06    0.760257E-11    0.313092E-12    0.346185E-07    0.471494E-15    0.180940E-13    0.385089E-16    0.826763E-13    0.144361E-03    0.757732E-07    0.161656E-16    0.203641E-17    0.137420E-10    0.322094E-16    0.572848E-14    0.277527E+01    0.108216E-10    0.327943E-15    0.374299E-15    0.300694E-11    0.278147E-07    0.134135E-11    0.839050E-05    0.397492E-03    0.224197E-16    0.000000E+00    0.000000E+00    0.342752E-09    0.520739E-07    0.232030E-08    0.407758E-09    0.121728E-18    0.150775E-12    0.343657E-10    0.705293E-10    0.372859E-15    0.555084E+02    0.146253E-09    0.647160E-08    0.154978E-10    0.204387E+00    0.432925E-09    0.119197E-08    0.349696E-11    0.434472E-08    0.240700E-07    0.919400E-05    0.806790E-13    0.226511E+00    0.876527E-07    0.316284E-04    0.155140E-13    0.725215E-11    0.193900E-13    0.208304E-18    0.565691E-12    0.118531E-06    0.624943E-08    0.359788E-11    0.536691E-03
    0.324000E+05    0.198915E-04    0.815387E-07    0.000000E+00    0.296902E+01    0.148518E-03    0.208188E-11    0.611845E-10    0.174195E-15    0.888455E-06    0.600086E-12    0.105777E-11    0.198316E-13    0.285191E-02    0.128427E-06    0.175295E-03    0.775225E-02    0.111110E-01    0.555815E-09    0.287336E-14    0.305268E-12    0.217197E-06    0.645758E-11    0.246929E-12    0.799347E-07    0.836815E-15    0.281843E-13    0.482845E-16    0.130757E-12    0.137917E-03    0.176918E-06    0.146715E-16    0.312758E-17    0.146808E-10    0.288403E-16    0.132347E-13    0.277573E+01    0.141399E-10    0.258464E-15    0.317335E-15    0.331009E-11    0.476281E-07    0.131332E-11    0.943416E-05    0.397787E-03    0.526677E-16    0.000000E+00    0.000000E+00    0.382066E-09    0.517071E-07    0.277100E-08    0.384536E-09    0.496871E-19    0.118763E-12    0.344109E-10    0.164768E-09    0.330845E-15    0.555084E+02    0.172020E-09    0.461390E-08    0.886207E-11    0.204538E+00    0.399796E-09    0.121867E-08    0.320363E-11    0.388804E-08    0.146895E-07    0.886955E-05    0.146190E-12    0.226550E+00    0.948920E-07    0.419173E-04    0.213313E-13    0.785560E-11    0.194155E-13    0.830386E-19    0.225378E-12    0.114283E-06    0.625944E-08    0.476556E-11    0.536472E-03
