    0.000000E+00    0.488536E-06
    0.360000E+04    0.219647E-13
    0.720000E+04    0.197341E-13
    0.108000E+05    0.195119E-13
    0.144000E+05    0.194899E-13
    0.180000E+05    0.194887E-13
    0.216000E+05    0.194802E-13
    0.252000E+05    0.194198E-13
    0.288000E+05    0.193900E-13
    0.324000E+05    0.194155E-13
    0.360000E+05    0.194256E-13
    0.396000E+05    0.194357E-13
    0.432000E+05    0.194495E-13
    0.468000E+05    0.194513E-13
    0.504000E+05    0.194488E-13
    0.540000E+05    0.194539E-13
    0.576000E+05    0.194509E-13
    0.612000E+05    0.194588E-13
    0.648000E+05    0.194726E-13
    0.684000E+05    0.194891E-13
    0.720000E+05    0.194850E-13
    0.756000E+05    0.194837E-13
    0.792000E+05    0.194833E-13
    0.828000E+05    0.194915E-13
    0.864000E+05    0.194933E-13
    0.900000E+05    0.194854E-13
    0.936000E+05    0.194849E-13
    0.972000E+05    0.194935E-13
    0.100800E+06    0.194910E-13
    0.104400E+06    0.194910E-13
    0.108000E+06    0.194616E-13
    0.111600E+06    0.193755E-13
    0.115200E+06    0.193151E-13
    0.118800E+06    0.193348E-13
    0.122400E+06    0.193620E-13
    0.126000E+06    0.193853E-13
    0.129600E+06    0.194091E-13
    0.133200E+06    0.194146E-13
    0.136800E+06    0.194198E-13
    0.140400E+06    0.194207E-13
    0.144000E+06    0.194309E-13
    0.147600E+06    0.194311E-13
    0.151200E+06    0.194434E-13
    0.154800E+06    0.194598E-13
    0.158400E+06    0.194520E-13
    0.162000E+06    0.194603E-13
    0.165600E+06    0.194648E-13
    0.169200E+06    0.194575E-13
    0.172800E+06    0.194571E-13
    0.176400E+06    0.194558E-13
    0.180000E+06    0.194556E-13
    0.183600E+06    0.194636E-13
    0.187200E+06    0.194596E-13
    0.190800E+06    0.194622E-13
    0.194400E+06    0.194343E-13
    0.198000E+06    0.193379E-13
    0.201600E+06    0.192901E-13
    0.205200E+06    0.193172E-13
    0.208800E+06    0.193504E-13
    0.212400E+06    0.193756E-13
    0.216000E+06    0.193967E-13
    0.219600E+06    0.193959E-13
    0.223200E+06    0.194107E-13
