    0.000000E+00    0.000000E+00
    0.360000E+04    0.450013E-03
    0.720000E+04    0.370323E-03
    0.108000E+05    0.296343E-03
    0.144000E+05    0.228902E-03
    0.180000E+05    0.130553E-03
    0.216000E+05    0.155249E-04
    0.252000E+05    0.203384E-04
    0.288000E+05    0.685518E-04
    0.324000E+05    0.999725E-04
    0.360000E+05    0.926040E-04
    0.396000E+05    0.100451E-03
    0.432000E+05    0.121024E-03
    0.468000E+05    0.149245E-03
    0.504000E+05    0.180082E-03
    0.540000E+05    0.202277E-03
    0.576000E+05    0.195190E-03
    0.612000E+05    0.140586E-03
    0.648000E+05    0.719829E-04
    0.684000E+05    0.457528E-04
    0.720000E+05    0.850706E-04
    0.756000E+05    0.119010E-03
    0.792000E+05    0.132144E-03
    0.828000E+05    0.135205E-03
    0.864000E+05    0.133974E-03
    0.900000E+05    0.130837E-03
    0.936000E+05    0.126688E-03
    0.972000E+05    0.121826E-03
    0.100800E+06    0.116460E-03
    0.104400E+06    0.482086E-04
    0.108000E+06    0.137480E-04
    0.111600E+06    0.224270E-04
    0.115200E+06    0.333437E-04
    0.118800E+06    0.418710E-04
    0.122400E+06    0.550864E-04
    0.126000E+06    0.759364E-04
    0.129600E+06    0.105121E-03
    0.133200E+06    0.142405E-03
    0.136800E+06    0.183607E-03
    0.140400E+06    0.214534E-03
    0.144000E+06    0.208642E-03
    0.147600E+06    0.144068E-03
    0.151200E+06    0.683565E-04
    0.154800E+06    0.436422E-04
    0.158400E+06    0.848674E-04
    0.162000E+06    0.118819E-03
    0.165600E+06    0.132470E-03
    0.169200E+06    0.135101E-03
    0.172800E+06    0.132351E-03
    0.176400E+06    0.127052E-03
    0.180000E+06    0.120435E-03
    0.183600E+06    0.113108E-03
    0.187200E+06    0.105440E-03
    0.190800E+06    0.381355E-04
    0.194400E+06    0.108477E-04
    0.198000E+06    0.178553E-04
    0.201600E+06    0.279412E-04
    0.205200E+06    0.372484E-04
    0.208800E+06    0.513968E-04
    0.212400E+06    0.742414E-04
    0.216000E+06    0.108015E-03
    0.219600E+06    0.152816E-03
    0.223200E+06    0.202439E-03
    0.226800E+06    0.238308E-03
    0.230400E+06    0.229462E-03
    0.234000E+06    0.152416E-03
    0.237600E+06    0.670361E-04
    0.241200E+06    0.426042E-04
    0.244800E+06    0.853069E-04
    0.248400E+06    0.117304E-03
    0.252000E+06    0.130009E-03
    0.255600E+06    0.131617E-03
    0.259200E+06    0.127251E-03
    0.262800E+06    0.119927E-03
    0.266400E+06    0.111221E-03
    0.270000E+06    0.102000E-03
    0.273600E+06    0.928391E-04
    0.277200E+06    0.304601E-04
    0.280800E+06    0.866796E-05
    0.284400E+06    0.146035E-04
    0.288000E+06    0.242616E-04
    0.291600E+06    0.341345E-04
    0.295200E+06    0.488717E-04
    0.298800E+06    0.728924E-04
    0.302400E+06    0.109370E-03
    0.306000E+06    0.158083E-03
    0.309600E+06    0.210545E-03
    0.313200E+06    0.245438E-03
    0.316800E+06    0.231621E-03
    0.320400E+06    0.148768E-03
    0.324000E+06    0.633790E-04
    0.327600E+06    0.409571E-04
    0.331200E+06    0.843325E-04
    0.334800E+06    0.113389E-03
    0.338400E+06    0.124255E-03
    0.342000E+06    0.124520E-03
    0.345600E+06    0.118756E-03
    0.349200E+06    0.109959E-03
    0.352800E+06    0.999875E-04
    0.356400E+06    0.898772E-04
    0.360000E+06    0.802908E-04
    0.363600E+06    0.247100E-04
    0.367200E+06    0.699566E-05
    0.370800E+06    0.121233E-04
    0.374400E+06    0.212814E-04
    0.378000E+06    0.312337E-04
    0.381600E+06    0.458247E-04
    0.385200E+06    0.695411E-04
    0.388800E+06    0.105982E-03
    0.392400E+06    0.154642E-03
    0.396000E+06    0.205580E-03
    0.399600E+06    0.236677E-03
    0.403200E+06    0.218730E-03
    0.406800E+06    0.136801E-03
    0.410400E+06    0.584762E-04
    0.414000E+06    0.389322E-04
    0.417600E+06    0.823393E-04
    0.421200E+06    0.108406E-03
    0.424800E+06    0.117330E-03
    0.428400E+06    0.116318E-03
    0.432000E+06    0.109518E-03
    0.435600E+06    0.999215E-04
    0.439200E+06    0.894505E-04
    0.442800E+06    0.792136E-04
    0.446400E+06    0.698788E-04
    0.450000E+06    0.206483E-04
    0.453600E+06    0.575089E-05
    0.457200E+06    0.102711E-04
    0.460800E+06    0.188966E-04
    0.464400E+06    0.286664E-04
    0.468000E+06    0.427521E-04
    0.471600E+06    0.654564E-04
    0.475200E+06    0.100545E-03
    0.478800E+06    0.147385E-03
    0.482400E+06    0.195333E-03
    0.486000E+06    0.222398E-03
    0.489600E+06    0.201836E-03
    0.493200E+06    0.123815E-03
    0.496800E+06    0.538704E-04
    0.500400E+06    0.369583E-04
    0.504000E+06    0.800049E-04
    0.507600E+06    0.103540E-03
    0.511200E+06    0.110747E-03
    0.514800E+06    0.108719E-03
    0.518400E+06    0.101302E-03
    0.522000E+06    0.913715E-04
    0.525600E+06    0.808672E-04
    0.529200E+06    0.709063E-04
    0.532800E+06    0.620659E-04
    0.536400E+06    0.178840E-04
    0.540000E+06    0.485021E-05
    0.543600E+06    0.891820E-05
    0.547200E+06    0.170872E-04
    0.550800E+06    0.265885E-04
    0.554400E+06    0.401330E-04
    0.558000E+06    0.617712E-04
    0.561600E+06    0.953208E-04
    0.565200E+06    0.140107E-03
    0.568800E+06    0.185162E-03
    0.572400E+06    0.208799E-03
    0.576000E+06    0.186586E-03
    0.579600E+06    0.112928E-03
    0.583200E+06    0.501042E-04
    0.586800E+06    0.352452E-04
    0.590400E+06    0.777561E-04
    0.594000E+06    0.993287E-04
    0.597600E+06    0.105243E-03
    0.601200E+06    0.102484E-03
    0.604800E+06    0.947123E-04
    0.608400E+06    0.847099E-04
    0.612000E+06    0.743819E-04
    0.615600E+06    0.648004E-04
    0.619200E+06    0.564703E-04
    0.622800E+06    0.160176E-04
    0.626400E+06    0.421097E-05
    0.630000E+06    0.793906E-05
    0.633600E+06    0.157106E-04
    0.637200E+06    0.249907E-04
    0.640800E+06    0.380875E-04
    0.644400E+06    0.588670E-04
    0.648000E+06    0.911656E-04
    0.651600E+06    0.134307E-03
    0.655200E+06    0.177048E-03
    0.658800E+06    0.198049E-03
    0.662400E+06    0.174408E-03
    0.666000E+06    0.104755E-03
    0.669600E+06    0.472516E-04
    0.673200E+06    0.338658E-04
    0.676800E+06    0.758365E-04
    0.680400E+06    0.959692E-04
    0.684000E+06    0.100923E-03
    0.687600E+06    0.976759E-04
    0.691200E+06    0.897357E-04
    0.694800E+06    0.797813E-04
    0.698400E+06    0.696844E-04
    0.702000E+06    0.604767E-04
    0.705600E+06    0.525652E-04
    0.709200E+06    0.147514E-04
    0.712800E+06    0.376270E-05
    0.716400E+06    0.724012E-05
    0.720000E+06    0.147055E-04
    0.723600E+06    0.238106E-04
    0.727200E+06    0.365928E-04
    0.730800E+06    0.567894E-04
    0.734400E+06    0.882771E-04
    0.738000E+06    0.130339E-03
    0.741600E+06    0.171424E-03
    0.745200E+06    0.190390E-03
    0.748800E+06    0.166206E-03
    0.752400E+06    0.989245E-04
    0.756000E+06    0.451551E-04
    0.759600E+06    0.328011E-04
    0.763200E+06    0.743109E-04
    0.766800E+06    0.934347E-04
    0.770400E+06    0.977303E-04
    0.774000E+06    0.941366E-04
    0.777600E+06    0.861070E-04
    0.781200E+06    0.762490E-04
    0.784800E+06    0.663839E-04
    0.788400E+06    0.574648E-04
    0.792000E+06    0.498754E-04
    0.795600E+06    0.138856E-04
    0.799200E+06    0.344975E-05
    0.802800E+06    0.673415E-05
    0.806400E+06    0.139767E-04
    0.810000E+06    0.229568E-04
    0.813600E+06    0.355413E-04
    0.817200E+06    0.553975E-04
    0.820800E+06    0.864585E-04
    0.824400E+06    0.127931E-03
    0.828000E+06    0.167899E-03
    0.831600E+06    0.185307E-03
    0.835200E+06    0.160012E-03
