 Time   BIN001001CO2             BIN001001CH3SO2min       BIN001001Naplu           BIN001001NH4plu          BIN001001H2O2            BIN001001SO2             BIN001001SO4min          BIN001001HBr             BIN001001Brmin           BIN001001IBr2min         BIN001001ICl2min         BIN001001NO              BIN001001DMSO2           BIN001001ROOH            BIN001001CH3SO2H         BIN001001CH3SO3H         BIN001001IO3min          BIN001001IO              BIN001001NO4min          BIN001001CH2xxmin        BIN001001DMSO            BIN001001CH3OH           BIN001001I2              BIN001001HOCl            BIN001001Br2Clmin        BIN001001BrCl2min        BIN001001ClOHmin         BIN001001IClBrmin        BIN001001CH3SO3min       BIN001001HCOOH           BIN001001CO3min          BIN001001BrOHmin         BIN001001HNO4            BIN001001BrOmin          BIN001001ClOmin          BIN001001HSO4min         BIN001001Br2             BIN001001NO2min          BIN001001NO3             BIN001001Imin            BIN001001CH3OOH          BIN001001Cl2             BIN001001HCHO            BIN001001O2              BIN001001HSO5min         BIN001001DMS             BIN001001DOM             BIN001001CH3OO           BIN001001IO2min          BIN001001IBr             BIN001001ICl             BIN001001SO3min          BIN001001HONO            BIN001001HCO3min         BIN001001HCOOmin         BIN001001NO2             BIN001001H2O             BIN001001BrCl            BIN001001HOI             BIN001001SO5min          BIN001001SO42min         BIN001001O3              BIN001001Br2min          BIN001001OH              BIN001001HOBr            BIN001001Br              BIN001001NO3min          BIN001001Cl2min          BIN001001Hplu            BIN001001HO2             BIN001001Clmin           BIN001001Cl              BIN001001O2min           BIN001001OHmin           
    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.434002E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.221317E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.555084E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.963962E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.198920E+00    0.000000E+00    0.488536E-06    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.488536E-06    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    0.360000E+04    0.198548E-04    0.165707E-05    0.000000E+00    0.302387E+01    0.176518E-03    0.486081E-10    0.126463E-11    0.447847E-16    0.262626E-06    0.161407E-16    0.710953E-13    0.000000E+00    0.140749E-10    0.580360E-11    0.420275E-12    0.179087E-06    0.603544E-12    0.690280E-12    0.280288E-13    0.120700E-12    0.950927E-05    0.449433E-14    0.381593E-11    0.155454E-12    0.160796E-15    0.519561E-16    0.502474E-17    0.177727E-15    0.590099E-06    0.144012E-10    0.576829E-19    0.468400E-20    0.126353E-09    0.261388E-21    0.291720E-19    0.276140E+01    0.228349E-12    0.235262E-14    0.229178E-12    0.185800E-14    0.641578E-12    0.287452E-16    0.597850E-05    0.397054E-03    0.311412E-20    0.000000E+00    0.000000E+00    0.262494E-11    0.629717E-13    0.251679E-12    0.172695E-11    0.164622E-18    0.953799E-12    0.389289E-10    0.152013E-13    0.333238E-12    0.555084E+02    0.211931E-13    0.156733E-11    0.220721E-10    0.230624E+00    0.425036E-09    0.267736E-09    0.132316E-13    0.303836E-13    0.108547E-07    0.439865E-05    0.414753E-12    0.199519E+00    0.568254E-09    0.626176E-03    0.406176E-14    0.533177E-13    0.219647E-13    0.249049E-17    0.596404E-11    0.500057E-07    0.680618E-08    0.628115E-10    0.470892E-03
    0.720000E+04    0.198439E-04    0.235008E-05    0.000000E+00    0.296828E+01    0.173201E-03    0.474427E-10    0.110337E-11    0.889900E-16    0.469112E-06    0.135044E-15    0.102732E-12    0.000000E+00    0.961650E-10    0.196422E-10    0.567368E-11    0.136562E-05    0.607401E-11    0.146518E-11    0.263005E-13    0.162904E-12    0.985283E-05    0.681796E-13    0.757955E-11    0.144766E-12    0.264932E-15    0.829018E-16    0.320820E-17    0.615834E-15    0.147888E-05    0.668694E-10    0.451497E-19    0.617967E-20    0.131891E-09    0.610243E-21    0.244209E-19    0.277297E+01    0.508291E-12    0.479005E-14    0.237729E-12    0.173775E-14    0.490968E-11    0.605523E-16    0.587522E-05    0.396836E-03    0.318124E-20    0.000000E+00    0.000000E+00    0.979602E-11    0.299494E-12    0.117823E-11    0.337147E-11    0.198546E-18    0.216033E-11    0.349756E-10    0.634497E-13    0.339335E-12    0.555084E+02    0.456875E-13    0.371759E-11    0.241957E-10    0.208186E+00    0.440456E-09    0.381384E-09    0.113107E-13    0.794372E-13    0.865160E-08    0.400931E-05    0.219171E-12    0.221828E+00    0.586069E-09    0.463219E-03    0.289983E-14    0.494320E-13    0.197341E-13    0.196430E-17    0.523278E-11    0.507037E-07    0.631952E-08    0.516889E-10    0.526026E-03
    0.108000E+05    0.198465E-04    0.280870E-05    0.000000E+00    0.296192E+01    0.170059E-03    0.465052E-10    0.107264E-11    0.119385E-15    0.622176E-06    0.450695E-15    0.122788E-12    0.000000E+00    0.267854E-09    0.440674E-10    0.234115E-10    0.327872E-05    0.222482E-10    0.225735E-11    0.272976E-13    0.201885E-12    0.101973E-04    0.312930E-12    0.112963E-10    0.125502E-12    0.325921E-15    0.101014E-15    0.245097E-17    0.122851E-14    0.251886E-05    0.156544E-09    0.433967E-19    0.764936E-20    0.138469E-09    0.115056E-20    0.209300E-19    0.277390E+01    0.788824E-12    0.796036E-14    0.244843E-12    0.151392E-14    0.146025E-10    0.929598E-16    0.578156E-05    0.396889E-03    0.356006E-20    0.000000E+00    0.000000E+00    0.182239E-10    0.731975E-12    0.296518E-11    0.508379E-11    0.227316E-18    0.363147E-11    0.345817E-10    0.146849E-12    0.344674E-12    0.555084E+02    0.702313E-13    0.699322E-11    0.259408E-10    0.205883E+00    0.455366E-09    0.455704E-09    0.107959E-13    0.152199E-12    0.779544E-08    0.402377E-05    0.135207E-12    0.224414E+00    0.611547E-09    0.367217E-03    0.225689E-14    0.509932E-13    0.195119E-13    0.188186E-17    0.507093E-11    0.514730E-07    0.627065E-08    0.414488E-10    0.532265E-03
    0.144000E+05    0.198468E-04    0.314790E-05    0.000000E+00    0.296112E+01    0.166950E-03    0.455450E-10    0.108810E-11    0.132524E-15    0.689860E-06    0.956781E-15    0.127087E-12    0.000000E+00    0.549964E-09    0.798877E-10    0.631014E-10    0.557124E-05    0.552773E-10    0.305930E-11    0.281527E-13    0.239097E-12    0.105352E-04    0.862656E-12    0.149595E-10    0.104128E-12    0.339279E-15    0.104755E-15    0.190223E-17    0.181950E-14    0.368109E-05    0.280506E-09    0.437479E-19    0.836785E-20    0.142970E-09    0.198061E-20    0.173455E-19    0.277399E+01    0.106148E-11    0.119026E-13    0.251000E-12    0.123263E-14    0.291940E-10    0.124998E-15    0.569132E-05    0.396895E-03    0.383189E-20    0.000000E+00    0.000000E+00    0.260141E-10    0.137711E-11    0.567728E-11    0.680221E-11    0.238434E-18    0.543614E-11    0.345427E-10    0.262832E-12    0.349045E-12    0.555084E+02    0.941538E-13    0.120837E-10    0.265985E-10    0.205654E+00    0.469466E-09    0.490257E-09    0.106964E-13    0.263343E-12    0.756383E-08    0.407865E-05    0.820135E-13    0.224674E+00    0.630917E-09    0.284063E-03    0.176972E-14    0.525482E-13    0.194899E-13    0.183880E-17    0.496057E-11    0.522347E-07    0.626562E-08    0.320995E-10    0.532891E-03
    0.180000E+05    0.198470E-04    0.361866E-05    0.000000E+00    0.296077E+01    0.163946E-03    0.445571E-10    0.390265E-11    0.123193E-16    0.640995E-07    0.214644E-14    0.597135E-11    0.197901E-15    0.665385E-07    0.338631E-09    0.107377E-08    0.140778E-04    0.467726E-05    0.921583E-09    0.463975E-12    0.274667E-12    0.107833E-04    0.218602E-11    0.750861E-12    0.969223E-10    0.261914E-15    0.374135E-14    0.428063E-17    0.186362E-13    0.633065E-05    0.973426E-09    0.323912E-18    0.561810E-20    0.235613E-08    0.463973E-18    0.161458E-16    0.277396E+01    0.192785E-11    0.312541E-13    0.987164E-13    0.192215E-12    0.203235E-09    0.469488E-15    0.558968E-05    0.396898E-03    0.371422E-19    0.000000E+00    0.000000E+00    0.476308E-10    0.138074E-06    0.137074E-09    0.753415E-09    0.395588E-19    0.142736E-10    0.345445E-10    0.912140E-12    0.299368E-12    0.555084E+02    0.792699E-11    0.315214E-08    0.927816E-11    0.205661E+00    0.482522E-09    0.224652E-10    0.777698E-13    0.621679E-10    0.373259E-08    0.451667E-04    0.573268E-13    0.224665E+00    0.162338E-07    0.120504E-03    0.291710E-14    0.135215E-11    0.194909E-13    0.179907E-17    0.485319E-11    0.578417E-06    0.626537E-08    0.136166E-10    0.532862E-03
    0.216000E+05    0.198485E-04    0.192628E-05    0.000000E+00    0.296062E+01    0.161493E-03    0.479693E-11    0.607745E-11    0.284434E-16    0.145230E-06    0.294208E-13    0.465214E-13    0.122903E-13    0.182918E-03    0.387501E-08    0.467416E-05    0.120292E-03    0.408419E-03    0.302083E-09    0.873951E-14    0.297995E-12    0.494847E-05    0.698206E-11    0.588860E-13    0.996718E-09    0.810128E-16    0.596103E-15    0.263434E-17    0.606638E-14    0.650511E-04    0.849465E-08    0.556454E-17    0.213107E-18    0.444087E-10    0.240092E-16    0.165933E-15    0.277407E+01    0.105819E-10    0.451121E-13    0.541551E-14    0.261032E-12    0.270952E-08    0.128518E-12    0.556813E-05    0.396929E-03    0.179631E-17    0.000000E+00    0.000000E+00    0.864985E-10    0.128623E-07    0.829318E-09    0.109099E-09    0.458875E-19    0.206156E-10    0.345253E-10    0.795477E-11    0.352485E-14    0.555084E+02    0.234713E-10    0.847957E-08    0.120730E-10    0.205538E+00    0.482395E-09    0.742956E-09    0.131677E-11    0.321905E-08    0.545360E-07    0.178324E-04    0.705579E-15    0.224826E+00    0.372588E-07    0.648384E-05    0.632498E-15    0.310141E-11    0.194801E-13    0.193437E-18    0.522150E-12    0.228512E-06    0.626312E-08    0.733118E-12    0.533221E-03
    0.252000E+05    0.198581E-04    0.384585E-06    0.000000E+00    0.296102E+01    0.149370E-03    0.426313E-11    0.294360E-10    0.499008E-16    0.252934E-06    0.885601E-13    0.151097E-12    0.191423E-13    0.147075E-02    0.204679E-07    0.630054E-04    0.181347E-02    0.257685E-02    0.534427E-09    0.355616E-14    0.298462E-12    0.101485E-05    0.197119E-11    0.181795E-12    0.962073E-08    0.138074E-15    0.306910E-14    0.141525E-16    0.189706E-13    0.134998E-03    0.244162E-07    0.172016E-16    0.105465E-17    0.181421E-10    0.390568E-16    0.159530E-14    0.277468E+01    0.902761E-11    0.193824E-14    0.814553E-15    0.129441E-11    0.106051E-07    0.559412E-12    0.666568E-05    0.397121E-03    0.154628E-16    0.000000E+00    0.000000E+00    0.230878E-09    0.354538E-07    0.143405E-08    0.195936E-09    0.863050E-19    0.889277E-12    0.344050E-10    0.227737E-10    0.780481E-15    0.555084E+02    0.668170E-10    0.838956E-08    0.127077E-10    0.204768E+00    0.462606E-09    0.126430E-08    0.377819E-11    0.525744E-08    0.533763E-07    0.974986E-05    0.813322E-14    0.225830E+00    0.659006E-07    0.117314E-04    0.410880E-14    0.546378E-11    0.194122E-13    0.170552E-18    0.462207E-12    0.125436E-06    0.625068E-08    0.133173E-11    0.535462E-03
    0.288000E+05    0.198767E-04    0.120877E-06    0.000000E+00    0.296456E+01    0.146941E-03    0.522616E-11    0.573852E-10    0.104306E-15    0.529515E-06    0.299640E-12    0.846965E-12    0.196352E-13    0.249770E-02    0.668538E-07    0.139179E-03    0.550914E-02    0.666145E-02    0.606674E-09    0.268733E-14    0.302355E-12    0.320459E-06    0.760636E-11    0.313012E-12    0.346181E-07    0.471299E-15    0.180914E-13    0.385028E-16    0.826483E-13    0.144362E-03    0.757741E-07    0.161626E-16    0.203505E-17    0.137415E-10    0.321987E-16    0.572703E-14    0.277542E+01    0.108189E-10    0.327867E-15    0.374421E-15    0.300531E-11    0.278172E-07    0.134165E-11    0.839059E-05    0.397492E-03    0.224324E-16    0.000000E+00    0.000000E+00    0.342659E-09    0.520576E-07    0.231985E-08    0.407818E-09    0.121644E-18    0.150776E-12    0.343574E-10    0.705132E-10    0.372858E-15    0.555084E+02    0.146253E-09    0.647195E-08    0.154900E-10    0.204349E+00    0.432924E-09    0.119182E-08    0.349716E-11    0.434433E-08    0.240787E-07    0.919208E-05    0.806816E-13    0.226565E+00    0.876455E-07    0.316237E-04    0.155167E-13    0.724981E-11    0.193853E-13    0.208112E-18    0.565306E-12    0.118535E-06    0.624917E-08    0.359821E-11    0.536849E-03
    0.324000E+05    0.198914E-04    0.815401E-07    0.000000E+00    0.296961E+01    0.148517E-03    0.208254E-11    0.611979E-10    0.174187E-15    0.887906E-06    0.599760E-12    0.105732E-11    0.198305E-13    0.285203E-02    0.128415E-06    0.175304E-03    0.775228E-02    0.111105E-01    0.555869E-09    0.287175E-14    0.305278E-12    0.217200E-06    0.645670E-11    0.246989E-12    0.799271E-07    0.836292E-15    0.281690E-13    0.482619E-16    0.130694E-12    0.137919E-03    0.176900E-06    0.146672E-16    0.312472E-17    0.146810E-10    0.288241E-16    0.132259E-13    0.277596E+01    0.141388E-10    0.258318E-15    0.317324E-15    0.330868E-11    0.476226E-07    0.131337E-11    0.943422E-05    0.397787E-03    0.526753E-16    0.000000E+00    0.000000E+00    0.382069E-09    0.517147E-07    0.277121E-08    0.384587E-09    0.496764E-19    0.118765E-12    0.343912E-10    0.164658E-09    0.330842E-15    0.555084E+02    0.172023E-09    0.461446E-08    0.886250E-11    0.204438E+00    0.399800E-09    0.121853E-08    0.320450E-11    0.388808E-08    0.146970E-07    0.886455E-05    0.146142E-12    0.226680E+00    0.948960E-07    0.418937E-04    0.213363E-13    0.785144E-11    0.194044E-13    0.829678E-19    0.225318E-12    0.114284E-06    0.625810E-08    0.476561E-11    0.536824E-03
