    0.000000E+00    0.160381E-06
    0.360000E+04    0.302642E-11
    0.720000E+04    0.358015E-11
    0.108000E+05    0.437754E-11
    0.144000E+05    0.557371E-11
    0.180000E+05    0.673697E-11
    0.216000E+05    0.157297E-11
    0.252000E+05    0.457302E-11
    0.288000E+05    0.201244E-10
    0.324000E+05    0.344853E-10
    0.360000E+05    0.334020E-10
    0.396000E+05    0.350751E-10
    0.432000E+05    0.409560E-10
    0.468000E+05    0.499105E-10
    0.504000E+05    0.594973E-10
    0.540000E+05    0.643001E-10
    0.576000E+05    0.563190E-10
    0.612000E+05    0.308549E-10
    0.648000E+05    0.673959E-11
    0.684000E+05    0.487849E-12
    0.720000E+05    0.347587E-12
    0.756000E+05    0.455582E-12
    0.792000E+05    0.502762E-12
    0.828000E+05    0.526867E-12
    0.864000E+05    0.542802E-12
    0.900000E+05    0.556325E-12
    0.936000E+05    0.569582E-12
    0.972000E+05    0.583212E-12
    0.100800E+06    0.597557E-12
    0.104400E+06    0.964975E-12
    0.108000E+06    0.231773E-11
    0.111600E+06    0.109231E-10
    0.115200E+06    0.223798E-10
    0.118800E+06    0.277112E-10
    0.122400E+06    0.311711E-10
    0.126000E+06    0.372691E-10
    0.129600E+06    0.478787E-10
    0.133200E+06    0.634203E-10
    0.136800E+06    0.810641E-10
    0.140400E+06    0.920342E-10
    0.144000E+06    0.823879E-10
    0.147600E+06    0.436582E-10
    0.151200E+06    0.880510E-11
    0.154800E+06    0.594671E-12
    0.158400E+06    0.347621E-12
    0.162000E+06    0.472590E-12
    0.165600E+06    0.534126E-12
    0.169200E+06    0.566982E-12
    0.172800E+06    0.587251E-12
    0.176400E+06    0.602470E-12
    0.180000E+06    0.615756E-12
    0.183600E+06    0.628412E-12
    0.187200E+06    0.640966E-12
    0.190800E+06    0.825935E-12
    0.194400E+06    0.183995E-11
    0.198000E+06    0.884790E-11
    0.201600E+06    0.192757E-10
    0.205200E+06    0.259087E-10
    0.208800E+06    0.316013E-10
    0.212400E+06    0.413477E-10
    0.216000E+06    0.584897E-10
    0.219600E+06    0.843853E-10
    0.223200E+06    0.114742E-09
    0.226800E+06    0.135236E-09
    0.230400E+06    0.122819E-09
    0.234000E+06    0.634668E-10
    0.237600E+06    0.118580E-10
    0.241200E+06    0.760653E-12
    0.244800E+06    0.362104E-12
    0.248400E+06    0.498018E-12
    0.252000E+06    0.570925E-12
    0.255600E+06    0.611858E-12
    0.259200E+06    0.636061E-12
    0.262800E+06    0.651937E-12
    0.266400E+06    0.663674E-12
    0.270000E+06    0.673253E-12
    0.273600E+06    0.681872E-12
    0.277200E+06    0.743358E-12
    0.280800E+06    0.153627E-11
    0.284400E+06    0.751945E-11
    0.288000E+06    0.175304E-10
    0.291600E+06    0.254392E-10
    0.295200E+06    0.332530E-10
    0.298800E+06    0.466588E-10
    0.302400E+06    0.707576E-10
    0.306000E+06    0.108038E-09
    0.309600E+06    0.152334E-09
    0.313200E+06    0.182518E-09
    0.316800E+06    0.164790E-09
    0.320400E+06    0.817930E-10
    0.324000E+06    0.146814E-10
    0.327600E+06    0.932506E-12
    0.331200E+06    0.379045E-12
    0.334800E+06    0.521427E-12
    0.338400E+06    0.601397E-12
    0.342000E+06    0.647829E-12
    0.345600E+06    0.674243E-12
    0.349200E+06    0.688996E-12
    0.352800E+06    0.697429E-12
    0.356400E+06    0.702411E-12
    0.360000E+06    0.706034E-12
    0.363600E+06    0.696219E-12
    0.367200E+06    0.133169E-11
    0.370800E+06    0.658072E-11
    0.374400E+06    0.161771E-10
    0.378000E+06    0.249236E-10
    0.381600E+06    0.342372E-10
    0.385200E+06    0.503306E-10
    0.388800E+06    0.799571E-10
    0.392400E+06    0.126966E-09
    0.396000E+06    0.183546E-09
    0.399600E+06    0.221628E-09
    0.403200E+06    0.197063E-09
    0.406800E+06    0.938069E-10
    0.410400E+06    0.167559E-10
    0.414000E+06    0.108141E-11
    0.417600E+06    0.394610E-12
    0.421200E+06    0.540476E-12
    0.424800E+06    0.623949E-12
    0.428400E+06    0.672985E-12
    0.432000E+06    0.699596E-12
    0.435600E+06    0.712098E-12
    0.439200E+06    0.716505E-12
    0.442800E+06    0.716719E-12
    0.446400E+06    0.715911E-12
    0.450000E+06    0.670526E-12
    0.453600E+06    0.119373E-11
    0.457200E+06    0.591113E-11
    0.460800E+06    0.150909E-10
    0.464400E+06    0.242964E-10
    0.468000E+06    0.345592E-10
    0.471600E+06    0.523948E-10
    0.475200E+06    0.859206E-10
    0.478800E+06    0.140355E-09
    0.482400E+06    0.206581E-09
    0.486000E+06    0.250198E-09
    0.489600E+06    0.218690E-09
    0.493200E+06    0.100708E-09
    0.496800E+06    0.182201E-10
    0.500400E+06    0.120191E-11
    0.504000E+06    0.407256E-12
    0.507600E+06    0.554852E-12
    0.511200E+06    0.639170E-12
    0.514800E+06    0.688658E-12
    0.518400E+06    0.714340E-12
    0.522000E+06    0.724133E-12
    0.525600E+06    0.724753E-12
    0.529200E+06    0.721147E-12
    0.532800E+06    0.717093E-12
    0.536400E+06    0.656091E-12
    0.540000E+06    0.110180E-11
    0.543600E+06    0.543281E-11
    0.547200E+06    0.143083E-10
    0.550800E+06    0.237059E-10
    0.554400E+06    0.346026E-10
    0.558000E+06    0.536325E-10
    0.561600E+06    0.899980E-10
    0.565200E+06    0.150134E-09
    0.568800E+06    0.223802E-09
    0.572400E+06    0.271021E-09
    0.576000E+06    0.233057E-09
    0.579600E+06    0.104824E-09
    0.583200E+06    0.192993E-10
    0.586800E+06    0.129697E-11
    0.590400E+06    0.416714E-12
    0.594000E+06    0.565074E-12
    0.597600E+06    0.649078E-12
    0.601200E+06    0.697803E-12
    0.604800E+06    0.721901E-12
    0.608400E+06    0.729128E-12
    0.612000E+06    0.726703E-12
    0.615600E+06    0.720280E-12
    0.619200E+06    0.714145E-12
    0.622800E+06    0.647249E-12
    0.626400E+06    0.104097E-11
    0.630000E+06    0.508901E-11
    0.633600E+06    0.136033E-10
    0.637200E+06    0.232424E-10
    0.640800E+06    0.346235E-10
    0.644400E+06    0.546066E-10
    0.648000E+06    0.932959E-10
    0.651600E+06    0.158175E-09
    0.655200E+06    0.237862E-09
    0.658800E+06    0.287521E-09
    0.662400E+06    0.242547E-09
    0.666000E+06    0.107881E-09
    0.669600E+06    0.201762E-10
    0.673200E+06    0.137349E-11
    0.676800E+06    0.423428E-12
    0.680400E+06    0.572068E-12
    0.684000E+06    0.655112E-12
    0.687600E+06    0.702667E-12
    0.691200E+06    0.725211E-12
    0.694800E+06    0.730311E-12
    0.698400E+06    0.725621E-12
    0.702000E+06    0.717377E-12
    0.705600E+06    0.709868E-12
    0.709200E+06    0.641036E-12
    0.712800E+06    0.100037E-11
    0.716400E+06    0.486521E-11
    0.720000E+06    0.131512E-10
    0.723600E+06    0.229410E-10
    0.727200E+06    0.347630E-10
    0.730800E+06    0.556533E-10
    0.734400E+06    0.965441E-10
    0.738000E+06    0.165794E-09
    0.741600E+06    0.250758E-09
    0.745200E+06    0.302157E-09
    0.748800E+06    0.253133E-09
    0.752400E+06    0.110643E-09
    0.756000E+06    0.209416E-10
    0.759600E+06    0.143614E-11
    0.763200E+06    0.428082E-12
    0.766800E+06    0.576888E-12
    0.770400E+06    0.658990E-12
    0.774000E+06    0.705221E-12
    0.777600E+06    0.726338E-12
    0.781200E+06    0.729869E-12
    0.784800E+06    0.723699E-12
    0.788400E+06    0.714119E-12
    0.792000E+06    0.705744E-12
    0.795600E+06    0.636575E-12
    0.799200E+06    0.973674E-12
    0.802800E+06    0.470067E-11
    0.806400E+06    0.128401E-10
    0.810000E+06    0.227902E-10
    0.813600E+06    0.350510E-10
    0.817200E+06    0.568771E-10
    0.820800E+06    0.999987E-10
    0.824400E+06    0.173505E-09
    0.828000E+06    0.263346E-09
    0.831600E+06    0.316117E-09
    0.835200E+06    0.260781E-09
    0.838800E+06    0.113563E-09
    0.842400E+06    0.216452E-10
    0.846000E+06    0.148878E-11
    0.849600E+06    0.431284E-12
    0.853200E+06    0.580254E-12
    0.856800E+06    0.661605E-12
    0.860400E+06    0.706835E-12
    0.864000E+06    0.726917E-12
    0.867600E+06    0.729235E-12
    0.871200E+06    0.721864E-12
    0.874800E+06    0.711443E-12
    0.878400E+06    0.702527E-12
    0.882000E+06    0.633319E-12
    0.885600E+06    0.956199E-12
    0.889200E+06    0.458970E-11
    0.892800E+06    0.127028E-10
    0.896400E+06    0.227662E-10
    0.900000E+06    0.354800E-10
    0.903600E+06    0.582915E-10
    0.907200E+06    0.103719E-09
    0.910800E+06    0.181476E-09
    0.914400E+06    0.275937E-09
    0.918000E+06    0.329824E-09
    0.921600E+06    0.269720E-09
    0.925200E+06    0.116550E-09
    0.928800E+06    0.223082E-10
    0.932400E+06    0.153461E-11
