    0.140400E+06    0.200503E+02    0.215295E+02    0.792138E+01
    0.144000E+06    0.192851E+02    0.215573E+02    0.768837E+01
    0.147600E+06    0.164277E+02    0.189361E+02    0.529710E+01
    0.151200E+06    0.105957E+02    0.145089E+02    0.251299E+01
    0.154800E+06    0.292910E+01    0.134030E+02    0.160294E+01
    0.158400E+06    0.204864E+01    0.367458E+02    0.311003E+01
    0.162000E+06    0.298153E+01    0.548395E+02    0.433403E+01
    0.165600E+06    0.336582E+01    0.623807E+02    0.481125E+01
    0.169200E+06    0.344847E+01    0.640160E+02    0.488704E+01
    0.172800E+06    0.338463E+01    0.628554E+02    0.476913E+01
    0.176400E+06    0.325253E+01    0.604247E+02    0.456110E+01
    0.180000E+06    0.308563E+01    0.573354E+02    0.430782E+01
    0.183600E+06    0.289971E+01    0.538935E+02    0.403138E+01
    0.187200E+06    0.270452E+01    0.502670E+02    0.374514E+01
    0.190800E+06    0.152327E+01    0.918497E+01    0.134395E+01
    0.194400E+06    0.547957E+01    0.364830E+01    0.384478E+00
    0.198000E+06    0.108512E+02    0.525078E+01    0.644423E+00
    0.201600E+06    0.149346E+02    0.762816E+01    0.102561E+01
    0.205200E+06    0.161464E+02    0.924928E+01    0.137492E+01
    0.208800E+06    0.169213E+02    0.110205E+02    0.189954E+01
    0.212400E+06    0.177386E+02    0.130563E+02    0.274443E+01
    0.216000E+06    0.185419E+02    0.151788E+02    0.399295E+01
    0.219600E+06    0.193316E+02    0.173633E+02    0.564848E+01
    0.223200E+06    0.200159E+02    0.195110E+02    0.747914E+01
    0.226800E+06    0.202698E+02    0.211240E+02    0.879323E+01
    0.230400E+06    0.194576E+02    0.210464E+02    0.844731E+01
    0.234000E+06    0.165273E+02    0.181911E+02    0.559752E+01
    0.237600E+06    0.105542E+02    0.136069E+02    0.246281E+01
    0.241200E+06    0.286823E+01    0.127305E+02    0.156399E+01
    0.244800E+06    0.206302E+01    0.368562E+02    0.312415E+01
    0.248400E+06    0.294336E+01    0.538286E+02    0.427618E+01
    0.252000E+06    0.330391E+01    0.609422E+02    0.471913E+01
    0.255600E+06    0.336265E+01    0.621789E+02    0.475818E+01
    0.259200E+06    0.325863E+01    0.602799E+02    0.458256E+01
    0.262800E+06    0.307509E+01    0.568994E+02    0.430266E+01
    0.266400E+06    0.285452E+01    0.528317E+02    0.397581E+01
    0.270000E+06    0.261963E+01    0.484982E+02    0.363326E+01
    0.273600E+06    0.238538E+01    0.441653E+02    0.329558E+01
    0.277200E+06    0.123786E+01    0.728429E+01    0.107421E+01
    0.280800E+06    0.483590E+01    0.296885E+01    0.307022E+00
    0.284400E+06    0.101557E+02    0.443773E+01    0.527050E+00
    0.288000E+06    0.145451E+02    0.681998E+01    0.890718E+00
    0.291600E+06    0.159040E+02    0.856941E+01    0.126019E+01
    0.295200E+06    0.166863E+02    0.104005E+02    0.180653E+01
    0.298800E+06    0.174755E+02    0.124596E+02    0.269511E+01
    0.302400E+06    0.182422E+02    0.145909E+02    0.404393E+01
    0.306000E+06    0.189834E+02    0.167709E+02    0.584420E+01
    0.309600E+06    0.195968E+02    0.188929E+02    0.777892E+01
    0.313200E+06    0.197601E+02    0.203679E+02    0.905486E+01
    0.316800E+06    0.188884E+02    0.200922E+02    0.852446E+01
    0.320400E+06    0.159941E+02    0.171316E+02    0.546263E+01
    0.324000E+06    0.101740E+02    0.126581E+02    0.232865E+01
    0.327600E+06    0.274526E+01    0.120330E+02    0.150362E+01
    0.331200E+06    0.204358E+01    0.364026E+02    0.308818E+01
    0.334800E+06    0.284581E+01    0.517879E+02    0.413313E+01
    0.338400E+06    0.315842E+01    0.580095E+02    0.451002E+01
    0.342000E+06    0.318392E+01    0.586570E+02    0.450142E+01
    0.345600E+06    0.304480E+01    0.561569E+02    0.427640E+01
    0.349200E+06    0.282350E+01    0.520805E+02    0.394480E+01
    0.352800E+06    0.256997E+01    0.474315E+02    0.357401E+01
    0.356400E+06    0.231144E+01    0.426585E+02    0.320125E+01
    0.360000E+06    0.206534E+01    0.381121E+02    0.284996E+01
    0.363600E+06    0.101433E+01    0.593498E+01    0.872062E+00
    0.367200E+06    0.414698E+01    0.242559E+01    0.247756E+00
    0.370800E+06    0.930526E+01    0.378336E+01    0.437677E+00
    0.374400E+06    0.139113E+02    0.614549E+01    0.781696E+00
    0.378000E+06    0.154005E+02    0.796540E+01    0.115363E+01
    0.381600E+06    0.161846E+02    0.980910E+01    0.169464E+01
    0.385200E+06    0.169325E+02    0.118370E+02    0.257227E+01
    0.388800E+06    0.176412E+02    0.139201E+02    0.392018E+01
    0.392400E+06    0.183055E+02    0.160241E+02    0.571878E+01
    0.396000E+06    0.188190E+02    0.180105E+02    0.759686E+01
    0.399600E+06    0.188813E+02    0.192880E+02    0.873224E+01
    0.403200E+06    0.179679E+02    0.188489E+02    0.805075E+01
    0.406800E+06    0.151810E+02    0.159340E+02    0.502507E+01
    0.410400E+06    0.965688E+01    0.117329E+02    0.214935E+01
    0.414000E+06    0.259939E+01    0.113310E+02    0.142967E+01
    0.417600E+06    0.199893E+01    0.355230E+02    0.301552E+01
    0.421200E+06    0.272189E+01    0.493482E+02    0.395198E+01
    0.424800E+06    0.298289E+01    0.545807E+02    0.425932E+01
    0.428400E+06    0.297617E+01    0.546650E+02    0.420554E+01
    0.432000E+06    0.281080E+01    0.516991E+02    0.394433E+01
    0.435600E+06    0.256861E+01    0.472404E+02    0.358523E+01
    0.439200E+06    0.230153E+01    0.423494E+02    0.319785E+01
    0.442800E+06    0.203903E+01    0.375196E+02    0.282186E+01
    0.446400E+06    0.179866E+01    0.330823E+02    0.248074E+01
    0.450000E+06    0.854566E+00    0.502067E+01    0.729200E+00
    0.453600E+06    0.353632E+01    0.200845E+01    0.203687E+00
    0.457200E+06    0.848481E+01    0.326909E+01    0.370958E+00
    0.460800E+06    0.132329E+02    0.558830E+01    0.694475E+00
    0.464400E+06    0.148291E+02    0.743607E+01    0.105934E+01
    0.468000E+06    0.156190E+02    0.927133E+01    0.158175E+01
    0.471600E+06    0.163307E+02    0.112549E+02    0.242222E+01
    0.475200E+06    0.169844E+02    0.132847E+02    0.372050E+01
    0.478800E+06    0.175736E+02    0.152972E+02    0.545209E+01
    0.482400E+06    0.179944E+02    0.171366E+02    0.721974E+01
    0.486000E+06    0.179722E+02    0.182388E+02    0.820664E+01
    0.489600E+06    0.170383E+02    0.176757E+02    0.743063E+01
    0.493200E+06    0.143768E+02    0.148645E+02    0.455040E+01
    0.496800E+06    0.915441E+01    0.109368E+02    0.198090E+01
    0.500400E+06    0.246222E+01    0.107092E+02    0.135758E+01
    0.504000E+06    0.194516E+01    0.344943E+02    0.293050E+01
    0.507600E+06    0.260073E+01    0.469899E+02    0.377526E+01
    0.511200E+06    0.281592E+01    0.513573E+02    0.402111E+01
    0.514800E+06    0.278296E+01    0.510069E+02    0.393159E+01
    0.518400E+06    0.260182E+01    0.477581E+02    0.364916E+01
    0.522000E+06    0.235066E+01    0.431509E+02    0.327911E+01
    0.525600E+06    0.208216E+01    0.382059E+02    0.289158E+01
    0.529200E+06    0.182610E+01    0.335216E+02    0.252642E+01
    0.532800E+06    0.159803E+01    0.293171E+02    0.220380E+01
    0.536400E+06    0.746050E+00    0.441448E+01    0.631872E+00
    0.540000E+06    0.305148E+01    0.170094E+01    0.171811E+00
    0.543600E+06    0.778225E+01    0.287944E+01    0.322213E+00
    0.547200E+06    0.126382E+02    0.515214E+01    0.628268E+00
    0.550800E+06    0.143092E+02    0.700832E+01    0.982994E+00
    0.554400E+06    0.151091E+02    0.882972E+01    0.148547E+01
    0.558000E+06    0.157941E+02    0.107744E+02    0.228670E+01
    0.561600E+06    0.164035E+02    0.127449E+02    0.352834E+01
    0.565200E+06    0.169305E+02    0.146819E+02    0.518427E+01
    0.568800E+06    0.172767E+02    0.164108E+02    0.684508E+01
    0.572400E+06    0.171882E+02    0.173704E+02    0.770598E+01
    0.576000E+06    0.162431E+02    0.167305E+02    0.687079E+01
    0.579600E+06    0.136940E+02    0.140076E+02    0.415226E+01
    0.583200E+06    0.872711E+01    0.103128E+02    0.184308E+01
    0.586800E+06    0.234635E+01    0.101991E+02    0.129498E+01
    0.590400E+06    0.189271E+01    0.335295E+02    0.284856E+01
    0.594000E+06    0.249576E+01    0.449835E+02    0.362226E+01
    0.597600E+06    0.267604E+01    0.486620E+02    0.382193E+01
    0.601200E+06    0.262411E+01    0.479611E+02    0.370679E+01
    0.604800E+06    0.243388E+01    0.445571E+02    0.341241E+01
    0.608400E+06    0.218041E+01    0.399333E+02    0.304061E+01
    0.612000E+06    0.191596E+01    0.350906E+02    0.266018E+01
    0.615600E+06    0.166928E+01    0.305596E+02    0.230929E+01
    0.619200E+06    0.145405E+01    0.266096E+02    0.200546E+01
    0.622800E+06    0.673235E+00    0.401018E+01    0.566127E+00
    0.626400E+06    0.269106E+01    0.148056E+01    0.149186E+00
    0.630000E+06    0.721723E+01    0.258882E+01    0.286916E+00
    0.633600E+06    0.121255E+02    0.481300E+01    0.577879E+00
    0.637200E+06    0.138846E+02    0.667295E+01    0.924260E+00
    0.640800E+06    0.146975E+02    0.848341E+01    0.141024E+01
    0.644400E+06    0.153641E+02    0.104023E+02    0.217987E+01
    0.648000E+06    0.159398E+02    0.123345E+02    0.337544E+01
    0.651600E+06    0.164188E+02    0.142106E+02    0.497071E+01
    0.655200E+06    0.167070E+02    0.158508E+02    0.654614E+01
    0.658800E+06    0.165692E+02    0.167120E+02    0.731021E+01
    0.662400E+06    0.156054E+02    0.160013E+02    0.642358E+01
    0.666000E+06    0.131595E+02    0.133642E+02    0.385322E+01
    0.669600E+06    0.839089E+01    0.983054E+01    0.173864E+01
    0.673200E+06    0.225538E+01    0.979362E+01    0.124454E+01
    0.676800E+06    0.184754E+01    0.326850E+02    0.277857E+01
    0.680400E+06    0.241201E+01    0.433637E+02    0.350021E+01
    0.684000E+06    0.256635E+01    0.465286E+02    0.366555E+01
    0.687600E+06    0.250139E+01    0.456246E+02    0.353340E+01
    0.691200E+06    0.230668E+01    0.421499E+02    0.323360E+01
    0.694800E+06    0.205432E+01    0.375435E+02    0.286414E+01
    0.698400E+06    0.179545E+01    0.328220E+02    0.249256E+01
    0.702000E+06    0.155807E+01    0.284720E+02    0.215552E+01
    0.705600E+06    0.135346E+01    0.247167E+02    0.186704E+01
    0.709200E+06    0.624313E+00    0.373757E+01    0.521501E+00
    0.712800E+06    0.243370E+01    0.132532E+01    0.133319E+00
    0.716400E+06    0.679284E+01    0.237642E+01    0.261704E+00
    0.720000E+06    0.117425E+02    0.455972E+01    0.541057E+00
    0.723600E+06    0.135626E+02    0.642134E+01    0.880861E+00
    0.727200E+06    0.143897E+02    0.822466E+01    0.135526E+01
    0.730800E+06    0.150445E+02    0.101245E+02    0.210345E+01
    0.734400E+06    0.155957E+02    0.120453E+02    0.326920E+01
    0.738000E+06    0.160386E+02    0.138866E+02    0.482468E+01
    0.741600E+06    0.162821E+02    0.154594E+02    0.633892E+01
    0.745200E+06    0.161055E+02    0.162394E+02    0.702811E+01
    0.748800E+06    0.151492E+02    0.154886E+02    0.612239E+01
    0.752400E+06    0.127575E+02    0.128895E+02    0.363978E+01
    0.756000E+06    0.813719E+01    0.947616E+01    0.166184E+01
    0.759600E+06    0.218640E+01    0.948446E+01    0.120559E+01
    0.763200E+06    0.181156E+01    0.320094E+02    0.272293E+01
    0.766800E+06    0.234869E+01    0.421412E+02    0.340812E+01
    0.770400E+06    0.248509E+01    0.449735E+02    0.354997E+01
    0.774000E+06    0.241089E+01    0.438789E+02    0.340575E+01
    0.777600E+06    0.221383E+01    0.403789E+02    0.310321E+01
    0.781200E+06    0.196376E+01    0.358418E+02    0.273765E+01
    0.784800E+06    0.171063E+01    0.312098E+02    0.237477E+01
    0.788400E+06    0.148053E+01    0.269978E+02    0.204840E+01
    0.792000E+06    0.128413E+01    0.234131E+02    0.177169E+01
    0.795600E+06    0.591254E+00    0.355274E+01    0.490963E+00
    0.799200E+06    0.225308E+01    0.121691E+01    0.122240E+00
    0.802800E+06    0.647001E+01    0.221976E+01    0.243441E+00
    0.806400E+06    0.114546E+02    0.437029E+01    0.514338E+00
    0.810000E+06    0.133290E+02    0.623515E+01    0.849455E+00
    0.813600E+06    0.141706E+02    0.803725E+01    0.131660E+01
    0.817200E+06    0.148184E+02    0.992657E+01    0.205230E+01
    0.820800E+06    0.153518E+02    0.118315E+02    0.320241E+01
    0.824400E+06    0.157672E+02    0.136531E+02    0.473620E+01
    0.828000E+06    0.159761E+02    0.151912E+02    0.620910E+01
    0.831600E+06    0.157693E+02    0.159026E+02    0.684089E+01
    0.835200E+06    0.147961E+02    0.151130E+02    0.589485E+01
    0.838800E+06    0.124651E+02    0.125492E+02    0.349200E+01
    0.842400E+06    0.795092E+01    0.921355E+01    0.160634E+01
    0.846000E+06    0.213543E+01    0.925042E+01    0.117627E+01
    0.849600E+06    0.178420E+01    0.314891E+02    0.268074E+01
    0.853200E+06    0.230251E+01    0.412404E+02    0.334086E+01
    0.856800E+06    0.242668E+01    0.438138E+02    0.346690E+01
    0.860400E+06    0.234682E+01    0.426181E+02    0.331552E+01
    0.864000E+06    0.214913E+01    0.391524E+02    0.301246E+01
    0.867600E+06    0.190112E+01    0.346308E+02    0.265021E+01
    0.871200E+06    0.165197E+01    0.300849E+02    0.229342E+01
    0.874800E+06    0.142755E+01    0.259995E+02    0.197530E+01
    0.878400E+06    0.123713E+01    0.225179E+02    0.170717E+01
    0.882000E+06    0.568778E+00    0.342551E+01    0.469906E+00
    0.885600E+06    0.212730E+01    0.114080E+01    0.114486E+00
    0.889200E+06    0.623325E+01    0.210622E+01    0.230269E+00
    0.892800E+06    0.112588E+02    0.423042E+01    0.495298E+00
    0.896400E+06    0.131654E+02    0.609721E+01    0.827184E+00
    0.900000E+06    0.140219E+02    0.790316E+01    0.129050E+01
    0.903600E+06    0.146662E+02    0.979190E+01    0.202062E+01
    0.907200E+06    0.151864E+02    0.116914E+02    0.316610E+01
    0.910800E+06    0.155807E+02    0.135019E+02    0.469235E+01
    0.914400E+06    0.157624E+02    0.150058E+02    0.613822E+01
    0.918000E+06    0.155305E+02    0.156823E+02    0.672455E+01
    0.921600E+06    0.145528E+02    0.148554E+02    0.575195E+01
    0.925200E+06    0.122554E+02    0.123002E+02    0.339091E+01
    0.928800E+06    0.781762E+01    0.902011E+01    0.156690E+01
    0.932400E+06    0.209885E+01    0.907675E+01    0.115466E+01
    0.936000E+06    0.176457E+01    0.311116E+02    0.265061E+01
    0.939600E+06    0.227035E+01    0.406019E+02    0.329407E+01
    0.943200E+06    0.238604E+01    0.430151E+02    0.340910E+01
    0.946800E+06    0.230254E+01    0.417436E+02    0.325319E+01
    0.950400E+06    0.210433E+01    0.382701E+02    0.294959E+01
    0.954000E+06    0.185863E+01    0.338025E+02    0.259104E+01
    0.957600E+06    0.161258E+01    0.293311E+02    0.223879E+01
    0.961200E+06    0.139199E+01    0.252992E+02    0.192624E+01
    0.964800E+06    0.120589E+01    0.219024E+02    0.166428E+01
    0.968400E+06    0.553504E+00    0.333648E+01    0.455237E+00
    0.972000E+06    0.203982E+01    0.108736E+01    0.109050E+00
    0.975600E+06    0.605700E+01    0.202045E+01    0.220528E+00
    0.979200E+06    0.110921E+02    0.412409E+01    0.480565E+00
    0.982800E+06    0.130545E+02    0.599708E+01    0.811336E+00
    0.986400E+06    0.139257E+02    0.780264E+01    0.127319E+01
    0.990000E+06    0.145684E+02    0.969611E+01    0.200224E+01
    0.993600E+06    0.150793E+02    0.115975E+02    0.315056E+01
    0.997200E+06    0.154575E+02    0.134064E+02    0.467883E+01
    0.100080E+07    0.156175E+02    0.148922E+02    0.610826E+01
    0.100440E+07    0.153647E+02    0.155317E+02    0.665760E+01
    0.100800E+07    0.143811E+02    0.146649E+02    0.565883E+01
    0.101160E+07    0.121076E+02    0.121220E+02    0.332199E+01
    0.101520E+07    0.772288E+01    0.887552E+01    0.153856E+01
    0.101880E+07    0.207240E+01    0.894145E+01    0.113875E+01
    0.102240E+07    0.175109E+01    0.308330E+02    0.262992E+01
    0.102600E+07    0.224892E+01    0.401520E+02    0.326297E+01
    0.102960E+07    0.235931E+01    0.424589E+02    0.337137E+01
    0.103320E+07    0.227317E+01    0.411697E+02    0.321205E+01
    0.103680E+07    0.207507E+01    0.376859E+02    0.290872E+01
    0.104040E+07    0.183042E+01    0.332604E+02    0.255178E+01
    0.104400E+07    0.158689E+01    0.288278E+02    0.220330E+01
    0.104760E+07    0.136892E+01    0.248479E+02    0.189443E+01
    0.105120E+07    0.118528E+01    0.214961E+02    0.163598E+01
    0.105480E+07    0.543002E+00    0.327429E+01    0.444949E+00
    0.105840E+07    0.197855E+01    0.104927E+01    0.105180E+00
    0.106200E+07    0.592795E+01    0.195656E+01    0.213347E+00
    0.106560E+07    0.109917E+02    0.404423E+01    0.470292E+00
    0.106920E+07    0.129800E+02    0.592253E+01    0.799969E+00
    0.107280E+07    0.138652E+02    0.773562E+01    0.126172E+01
    0.107640E+07    0.145080E+02    0.963568E+01    0.199247E+01
    0.108000E+07    0.150121E+02    0.115435E+02    0.314792E+01
    0.108360E+07    0.153776E+02    0.133550E+02    0.468331E+01
    0.108720E+07    0.155200E+02    0.148298E+02    0.610262E+01
    0.109080E+07    0.152495E+02    0.154339E+02    0.662157E+01
    0.109440E+07    0.142717E+02    0.145495E+02    0.560297E+01
    0.109800E+07    0.120026E+02    0.119949E+02    0.327399E+01
    0.110160E+07    0.765545E+01    0.877006E+01    0.151798E+01
    0.110520E+07    0.205352E+01    0.884557E+01    0.112706E+01
    0.110880E+07    0.174227E+01    0.306632E+02    0.261637E+01
    0.111240E+07    0.223507E+01    0.398632E+02    0.324296E+01
    0.111600E+07    0.234168E+01    0.421004E+02    0.334645E+01
    0.111960E+07    0.225432E+01    0.407848E+02    0.318566E+01
    0.112320E+07    0.205615E+01    0.373137E+02    0.288238E+01
    0.112680E+07    0.181224E+01    0.329029E+02    0.252649E+01
    0.113040E+07    0.157022E+01    0.284954E+02    0.218020E+01
    0.113400E+07    0.135411E+01    0.245598E+02    0.187415E+01
    0.113760E+07    0.117219E+01    0.212487E+02    0.161817E+01
    0.114120E+07    0.535604E+00    0.323177E+01    0.437552E+00
    0.114480E+07    0.193473E+01    0.102252E+01    0.102402E+00
    0.114840E+07    0.582400E+01    0.190777E+01    0.207770E+00
    0.115200E+07    0.109056E+02    0.398177E+01    0.462071E+00
    0.115560E+07    0.129291E+02    0.586785E+01    0.791480E+00
    0.115920E+07    0.138280E+02    0.768460E+01    0.125379E+01
    0.116280E+07    0.144722E+02    0.959043E+01    0.198730E+01
    0.116640E+07    0.149710E+02    0.115082E+02    0.315131E+01
    0.117000E+07    0.153266E+02    0.133202E+02    0.469637E+01
    0.117360E+07    0.154545E+02    0.147899E+02    0.610927E+01
    0.117720E+07    0.151694E+02    0.153675E+02    0.660297E+01
    0.118080E+07    0.141728E+02    0.144371E+02    0.555048E+01
    0.118440E+07    0.119280E+02    0.118958E+02    0.323960E+01
    0.118800E+07    0.760765E+01    0.869038E+01    0.150276E+01
    0.119160E+07    0.203994E+01    0.877078E+01    0.111843E+01
    0.119520E+07    0.173673E+01    0.305473E+02    0.260799E+01
    0.119880E+07    0.222690E+01    0.396926E+02    0.323118E+01
    0.120240E+07    0.233131E+01    0.418898E+02    0.333180E+01
    0.120600E+07    0.224293E+01    0.405416E+02    0.316984E+01
    0.120960E+07    0.204470E+01    0.370587E+02    0.286642E+01
